Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr
2018-10-01,0.5260709072070857,0.28787145224108623,0.5508311728145899,0.48641538860387407,0.3511300816374745,0.5713383124262134,0.419706414150532,0.8254635894809992,0.8245544080704973,0.45468355458425286,0.5020080321285179,0.4296831573096206,0.5607235142118863,0.5336225596529284,0.5602536997885834,0.7177033492822967,0.7914572864321607,0.8267326732673267,0.9175432061977786,0.9775760593314141,0.9641003499113978,0.9873188405797102,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5175846971585569,0.5793650793650794,0.0,0.0,0.0,0.0
2018-11-01,0.5473097647181507,0.2938856970714178,0.6583222944403749,0.5466746156171662,0.4486985735809299,0.6652236781857043,0.5282624167804656,0.8237811345598186,0.8218031021970573,0.31493669799619367,0.5461847389558215,0.35130628126736435,0.5788113695090439,0.5466377440347071,0.5708245243128964,0.7057416267942584,0.7839195979899497,0.8316831683168316,0.9188339760950304,0.9759548523569297,0.9641003499113978,0.9891304347826088,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.34901330450987317,0.5820105820105822,0.0,0.0,0.0,0.0
2018-12-01,0.550767113146835,0.2998353882899748,0.6758027196967684,0.5564721425386061,0.46456718303072514,0.6804913353077074,0.545916435468459,0.8152225595259865,0.8252721400374816,0.33164561060577347,0.5244979919678687,0.3385214007782138,0.6124031007751938,0.5509761388286334,0.562367864693446,0.6411483253588518,0.7110552763819095,0.7673267326732673,0.9202989014800539,0.9743299901880326,0.9641003499113978,0.9891304347826088,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.3677181770869809,0.6005291005291006,0.0,0.0,0.0,0.0
2019-01-01,0.4570674650038703,0.309227938803176,0.5844035821282478,0.4232498292810633,0.3356229862988653,0.6332820907469824,0.3744593108928721,0.8011777184448264,0.8302962638063719,0.3358649751061992,0.4819277108433726,0.3185102834908312,0.6201550387596898,0.5444685466377439,0.5454545454545454,0.6076555023923446,0.6809045226130652,0.7524752475247525,0.9137754692530629,0.9647405063699646,0.9666549729695694,0.9891304347826088,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.367710785590423,0.634920634920635,0.0,0.0,0.0,0.0
2019-02-01,0.4300209809035611,0.2894153594560282,0.44357088732608274,0.34424376369027665,0.20822219709868062,0.5101470181554143,0.23254321832640878,0.8255733148019457,0.8170979704134934,0.46177215154826573,0.44016064257027454,0.420233463035018,0.627906976744186,0.5422993492407808,0.5391120507399576,0.5956937799043064,0.6733668341708543,0.7475247524752475,0.9056645771002538,0.9551369155296413,0.9666549729695694,0.9891304347826088,0.31612903225806455,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4987402542359537,0.634920634920635,0.0,0.0,0.0,0.0
2019-03-01,0.4117703182525609,0.2781184773954769,0.3454385055165993,0.28940693839399023,0.11979064034122941,0.4241890329054723,0.13403781939323103,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8964645292099134,0.9455192176670629,0.9666549729695694,0.9891304347826088,0.30967741935483867,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0
2019-04-01,0.5602082773453201,0.27280356335936995,0.3154326591012123,0.27287234743048777,0.09312128755496646,0.39773513318770726,0.10433204850268538,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8956845055203044,0.9492798609340349,0.9666549729695694,0.9891304347826088,0.30967741935483867,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0
2019-05-01,0.598075582431484,0.28162051083424783,0.514665164909665,0.38457446013306223,0.27324735767291963,0.5719794726497573,0.30498016303802283,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8970289209708132,0.9530299435077251,0.9666549729695694,0.9909420289855073,0.3032258064516129,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0
2019-06-01,0.597589999719436,0.2875917199233964,0.5122690321595986,0.3833019718342009,0.27119382997311775,0.5698318882785813,0.3026931808314258,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8983404714239134,0.9567694676250946,0.9666549729695694,0.9927536231884058,0.30967741935483867,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0
2019-07-01,0.5698401586661346,0.29101306134744903,0.45119511501731413,0.34928824668714165,0.21633970528172947,0.5162508358678344,0.2415910708328597,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8982863981442065,0.958183604331525,0.9666549729695694,0.9945652173913043,0.31612903225806455,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0
2019-08-01,0.5874192350033948,0.2807275192046995,0.5432780395124388,0.4007600013364313,0.29934430400735,0.5968985845236872,0.3340514003205377,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8992082800061548,0.9595855965762256,0.9666549729695694,0.9963768115942029,0.31612903225806455,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0
2019-09-01,0.582010048675489,0.286881630193876,0.5149854265703012,0.38503601607371146,0.2739854123759992,0.5720529172359284,0.30580432152260373,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8998162597375221,0.9609754428678887,0.9666549729695694,0.9981884057971016,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0
2019-10-01,0.508475734311678,0.29348223699782666,0.4074878841372733,0.3252934574539428,0.17763545711703976,0.477651583345803,0.19848083475337194,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8993825300259005,0.9582290422307354,0.9666549729695694,0.9981884057971016,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0
2019-11-01,0.5332287640057212,0.3011479783960579,0.5368140457664112,0.39735683272802635,0.29385161737955723,0.5910834070840838,0.32793450292907667,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9003236200012511,0.9554863586772515,0.9666549729695694,1.0,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0
2019-12-01,0.50143682370819,0.3031168635551826,0.3686974980059648,0.3040514208148741,0.1433702675227323,0.4433553786150671,0.16031537798015855,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8994550019015448,0.9527473936987444,0.9666549729695694,1.0,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0
2020-01-01,0.45647472408943374,0.30102425064015664,0.19737675492533832,0.4956322545860114,0.1836366471405802,0.168179081963509,0.2921013346117032,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9006897015821843,0.949864728577104,0.9989295769580196,1.0,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0
2020-02-01,0.46846211719155706,0.2909754050739139,0.25995373960171053,0.5298333855032238,0.23940260050451814,0.22336105449081278,0.35402190528313365,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9025824666610222,0.9469843719993032,0.9989295769580196,0.9981884057971016,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0
2020-03-01,0.52109278300191,0.27047425386783724,0.5404243846296033,0.687427719271936,0.49148249610435124,0.46906681464547006,0.6354849716973481,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9075037721945349,0.9441063247109958,0.9989295769580196,0.9963768115942029,0.33548387096774196,0.0,0.0,0.5,1.0,0.9999999999999999,0.6370647853671388,0.6175054323171528,0.9999999999999999,0.6769940242522813,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.2400467983945429,0.171957671957672,0.12570356472795496,0.121449824181769,0.0,0.0
2020-04-01,0.13327556917056121,1.0,0.8001785898500777,0.8357016582213878,0.7260944142786161,0.6957506478033758,0.8982788586798438,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9060450794599728,0.908667655717635,0.9989295769580196,0.9547101449275364,1.0,0.0,1.0,1.0,0.7377391986262718,0.7270622012228046,0.9646373356823978,1.0,0.7772116060842238,0.9599422323583018,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.01322751322751323,0.2079871348164031,0.20476061671625642,0.0,0.0
2020-05-01,0.03436503084842979,0.0,0.26609496970435664,0.5340565956445569,0.2453055766067782,0.22845027290243514,0.36089095306805197,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.8987373219999281,0.8737721715801409,0.9989295769580196,0.9728260869565218,0.7870967741935483,0.0,0.0,0.0,0.5905152081907467,0.5683718872277266,0.49887163977865573,0.45614231618386125,0.652146036989658,0.5734851259072098,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.3494770743042203,0.01322751322751323,0.22058429375502547,0.2150392209899919,0.0,0.0
2020-06-01,0.0,0.1649882727605276,0.056995333983073215,0.41383935063136074,0.05601933646156776,0.04629500473577525,0.14856002727245057,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.8891445547502773,0.8394198722985131,0.9989295769580196,0.9710144927536233,0.6709677419354839,0.0,0.0,0.5,0.5980750587702843,0.5830406908609518,0.47116156309603097,0.4237862662310231,0.6585680678842344,0.5184481051439733,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.6262266473403731,0.021164021164021166,0.31975341731439294,0.31349743034893157,0.0,0.0
2020-07-01,0.9878740076149908,0.25589589654207817,0.10983693138564504,0.44252120620099633,0.10301103469146031,0.0929667686225582,0.20066594349076716,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.8966168724381166,0.8645062194437827,0.9989295769580196,0.9764492753623188,0.6064516129032258,0.0,0.0,0.5,0.7101423020258522,0.7016227112409771,0.5742888256351123,0.5442042245222125,0.7526264130485925,0.6211245210759235,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.6250283659650168,0.02380952380952381,1.0,1.0,0.4,0.5
2020-08-01,0.98363616929083,0.2216017902868332,0.10207526548705848,0.4366119618208214,0.09526675671107784,0.08674990322826448,0.19146187444437682,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9039896004747273,0.8898770632998307,0.9989295769580196,0.9764492753623188,0.535483870967742,0.0,0.0,0.5,0.59441023069066,0.5777517470490966,0.7359581536792634,0.7297241534466966,0.6577409443601037,0.7662292978922383,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5873960731482306,0.02645502645502646,0.6117662824979898,0.6130646470110901,0.4,0.5
2020-09-01,1.0,0.2519204699502937,0.20541602439269582,0.49520242427498784,0.1884069061706082,0.17708409512991408,0.2956473129898914,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.91248574259787,0.9155324038666571,0.9989295769580196,0.9782608695652174,0.49032258064516127,0.0,0.0,0.5,0.6319159582370727,0.6138572545990572,0.5867538230889681,0.5608460260402911,0.686207357000257,0.6344951590438037,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.16805146073438756,0.16608060589667298,0.0,0.0
2020-10-01,0.6509300820910089,0.1750263593914746,0.32951847861616484,0.566818212020816,0.30088185826051794,0.28509477441890374,0.42191052080518787,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9168416606390203,0.9289876450074233,0.9989295769580196,0.9782608695652174,0.44516129032258067,0.0,0.0,0.5,0.6312459467351603,0.6053746198553872,0.509882824780468,0.4671866416115155,0.6866948786961841,0.5568804023676551,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.42280759607215784,0.02380952380952381,0.0,0.0,0.0,0.0
2020-11-01,0.6532508272697831,0.2636584683579713,0.342134143824424,0.5740728239663571,0.31230286699219306,0.2960842285288289,0.43472252250942867,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9213447972185732,0.942478528394809,0.9989295769580196,0.9782608695652174,0.4193548387096774,0.0,0.0,0.5,0.6761673481572308,0.6576318306877417,0.6720274249068856,0.6425237865416065,0.7249224264102563,0.7106604754789116,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.003484320557491289,0.0032458750338111983,0.0,0.0
2020-12-01,0.5879865135123958,0.2880113183999311,0.0,0.3721559523458673,0.0,0.0,0.08253518222552345,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9220091158733786,0.9560050555201215,0.9989295769580196,0.980072463768116,0.4,0.0,0.0,0.5,0.6345246174131732,0.6178295060903215,0.6478862491017927,0.6168609359887894,0.6895316681876443,0.6874996103691257,0.0,0.01724571635827566,0.5,0.5,0.0,0.0,0.5,0.5495487592131025,0.02380952380952381,0.0029482712409541678,0.0018934271030565323,0.0,0.0
2021-01-01,0.6962003647597931,0.29542422481871194,0.8018786164624473,0.9804068954815859,0.7127979614258173,0.671128028042105,0.9632723834887946,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9298497776522082,0.9642484032661255,1.0,0.980072463768116,0.3806451612903226,0.0,0.0,0.5,0.5932414053244109,0.5776003603363652,0.5599647888358068,0.5208460256952105,0.6544619190342695,0.6083763795441456,0.0,0.0847953387426071,1.0,0.5,0.0,1.0,0.5,0.4948721177414006,0.02380952380952381,0.0075046904315197,0.0064917500676223965,0.0,0.0
2021-02-01,0.7029197222138102,0.28598863856432766,0.8393580889380359,1.0,0.7463325021646892,0.7043264264017102,1.0,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9381038560646662,0.9725037060778209,1.0,0.9818840579710146,0.37419354838709673,0.0,0.0,0.5,0.5031120160761866,0.48149026054715266,0.418291412848959,0.36829443259822436,0.5778977440983153,0.48228955962947684,0.0,0.17375585728409218,0.5,0.0,0.0,0.5,0.5,0.584590629890118,0.021164021164021166,0.0050924685071026534,0.004057343792263998,0.4,0.5
2021-03-01,0.6606066253534764,0.273346889591806,0.6222023914988999,0.8665079029817223,0.5466969305306463,0.5180061053175915,0.7725629199824953,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9438797072007381,0.9807709639552078,1.0,0.9855072463768116,0.36129032258064514,0.0,0.0,0.5,0.5897770642707189,0.5671605703706029,0.5058417399778097,0.4032803678757127,0.6515189898001418,0.6301958779328903,1.0,0.2854435155989493,0.5,0.5,0.0,0.0,0.5,0.6910615114445794,0.018518518518518524,0.0,0.0,0.0,0.0
2021-04-01,0.6197072003339803,0.27732231618359043,0.6673250110655276,0.8896470538722456,0.5869499934420104,0.5581103808958703,0.8164508415917084,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9473795965669239,0.983351475286573,1.0,0.9891304347826088,0.3548387096774194,1.0,0.0,0.5,0.6084094233922199,0.5928757444821835,0.0,0.002680947549021484,0.66734702564003,0.04002947567961801,0.536352367492612,0.3830327422911999,0.5,0.5,0.0,0.5,0.5,0.6891301927519788,0.018518518518518524,0.0,0.0,0.0,0.0
2021-05-01,0.6226159817311454,0.2910238202827448,0.6830478853513413,0.8954742432107161,0.6003786379596561,0.5727597724532653,0.8301048265030435,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.951005336806726,0.985912259603784,1.0,0.9909420289855073,0.34838709677419355,0.0,0.0,0.5,0.5748324083386404,0.5562850150661054,1.0,0.9831936676532367,0.6354050401466299,1.0,0.16253623598448028,0.42954586670254646,0.5,0.5,0.0,0.5,0.5,0.7224845636119432,0.015873015873015876,0.0,0.0,0.0,0.0
2021-06-01,0.6138842995811384,0.26902179760290923,0.6385231240879302,0.8644625518327251,0.5584731116696473,0.5356569529057364,0.7808032130544349,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9540710305858029,0.9884533161611873,1.0,0.9927536231884058,0.3419354838709677,0.0,0.0,0.5,0.4940126371708522,0.47921959378291945,0.4973654683577726,0.4446616343809429,0.5848708726019926,0.5767915584301999,0.13699279085640656,0.4627444556893899,0.5,0.5,0.0,0.5,0.5,0.8075627442522592,0.021164021164021166,0.0,0.0,0.0,0.0
2021-07-01,0.6486086566774416,0.2749553504185226,0.716531412110032,0.9090011529241686,0.62927494627413,0.6036197826000373,0.8600013947788898,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9602574806364401,0.9878066606703384,1.0,0.9927536231884058,0.3290322580645161,0.0,0.0,0.5,0.6222379091865116,0.6026697243001706,0.4926949952863413,0.4570326215142646,0.6629977056830411,0.522228069124774,0.07566102897368125,0.4856295446967082,0.5,0.5,0.0,0.5,0.0,0.5956190359923629,0.02645502645502646,0.0032162958992227285,0.002704895861509332,0.0,0.0
2021-08-01,0.6576562920217317,0.28034019753405204,0.7646056393528052,0.9358916388785752,0.6727590994470938,0.6456716073180666,0.9084003872682436,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9669739121134805,0.9871595607698874,1.0,0.9927536231884058,0.30967741935483867,0.0,0.0,0.5,0.751334178588051,0.7416378164393959,0.6631645286993025,0.6471296616144092,0.7942304983925341,0.703252066683287,0.029159444652456835,0.4942407029325908,0.0,0.5,0.0,0.5,0.5,0.5427262590877289,0.02380952380952381,0.09139640846957921,0.0866919123613741,0.0,0.0
2021-09-01,0.6701497758972421,0.27463258235964966,0.8300928287508103,0.9743780447658086,0.7324896229911173,0.7023945342698941,0.9756903392022422,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9744263336984723,0.9865120149685267,1.0,0.9927536231884058,0.2967741935483871,0.0,0.0,0.5,0.6617036844443245,0.6539100565803255,0.740152729190736,0.7382179450665562,0.7119621096792919,0.7678626553898308,0.029013698872676155,0.5059406461878659,0.5,0.5,0.0,0.5,0.5,0.5767632515266891,0.021164021164021166,0.021441972661484857,0.01744657830673519,0.0,0.0
2021-10-01,0.7140901934020389,0.28119553289006516,0.6054273273579629,0.8301967782704504,0.52432726949734,0.5114647167329729,0.7359367129326508,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9830220577929409,0.9910042108734419,1.0,0.9945652173913043,0.27741935483870966,0.0,0.0,0.5,0.5608693526632966,0.5463579960785825,0.5771198403272745,0.5441117036288806,0.6269621265286823,0.6236440745006938,0.024753982488645243,0.5193078313570179,0.5,0.5,0.0,0.5,0.5,0.7990698928757045,0.021164021164021166,0.00375234521575985,0.0024344062753583985,0.0,0.0
2021-11-01,0.7052804231490999,0.2889796225765498,0.56755586398591,0.8023038782806476,0.48827871072000795,0.48036374766683376,0.6928915330859271,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9911831747174037,0.9955002058839332,1.0,0.9945652173913043,0.27741935483870966,0.0,0.0,0.5,0.5683139416663753,0.5495840109516511,0.46918121178338995,0.4237730445787078,0.6332862436619761,0.5275805881593184,0.02054798640074489,0.5519331231243528,0.5,0.5,0.0,0.5,0.5,0.7105957309412743,0.021164021164021166,0.0,0.0,0.0,0.0
2021-12-01,0.7149266384872363,0.2919652271211241,0.6232310232344203,0.833947779168416,0.5387721710254196,0.5289127675095092,0.7493106236900609,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,1.0,0.9945652173913043,0.27741935483870966,0.0,0.0,0.5,0.6291911810837925,0.6142402341056205,0.5501662676106525,0.5222582354717014,0.6850009578883896,0.599655867503402,0.5327085545584077,0.8148425480136421,0.5,0.5,0.0,0.5,0.5,0.6577172561771352,0.021164021164021166,0.008576789064593943,0.005680281309169597,0.8,1.0
2022-01-01,0.5647069558724278,0.2984474856368214,0.48939166697675096,0.24470008819994096,0.5325256463009297,0.4850349824407201,0.4369228894220958,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9963768115942029,0.264516129032258,0.0,0.0,0.5,0.697477514056315,0.6891449607381616,0.5298782082132192,0.4937228236178815,0.7430096361569604,0.5815998504582535,0.03730604162325257,0.8452039007610813,0.5,0.5,0.0,0.5,0.5,0.6897950388651797,0.021164021164021166,0.03524524256231573,0.02988909926967812,1.0,0.75
