Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr
2019-04-01,0.47826240770597217,0.18321738116522213,0.29889915806762235,0.2754156822987842,0.005676918632073563,0.4512367979457561,0.09503527079862109,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8542404485350507,0.8857162446274655,0.9882444768078281,0.9732016925246826,0.3181818181818182,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0
2019-05-01,0.5273443860151973,0.19577130864005596,0.4963429426189643,0.37965149625254896,0.1848455876869519,0.6278690314407324,0.26824301673968604,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8545796917416549,0.8882351220004722,0.9882444768078281,0.9732016925246826,0.3181818181818182,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0
2019-06-01,0.5267035578380519,0.2321504916631039,0.4938379454236035,0.37841541095206144,0.182807377124464,0.6255439314242246,0.2662436752138869,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8548827520023736,0.8907342854929079,0.9882444768078281,0.9732016925246826,0.3181818181818182,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0
2019-07-01,0.6116043707674275,0.2345990905204244,0.4328930868632038,0.34651874880165395,0.12825896841680853,0.5707523786511195,0.21341701466399968,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8588674797019932,0.8962627425039148,0.9882444768078281,0.9732016925246826,0.32954545454545453,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0
2019-08-01,0.6343312774849507,0.22946869291460997,0.5244353771277329,0.3946568298651745,0.21081272330187756,0.652830294968834,0.29328772330539976,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8638045182017543,0.9018081736147096,0.9882444768078281,0.9732016925246826,0.32954545454545453,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0
2019-09-01,0.6270927332326349,0.22488242838820008,0.49614200527456676,0.3798887832423937,0.18559722111010216,0.6273547614965919,0.26885458225998854,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8684622942644605,0.9073705787223277,0.9882444768078281,0.9732016925246826,0.3181818181818182,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0
2019-10-01,0.5534698991884974,0.23525982354541566,0.3886404953637872,0.3237778614336298,0.08979210442671515,0.5305590192407892,0.17602176720763027,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8700131321047934,0.9068301737717623,0.9882444768078281,0.9717912552891397,0.3181818181818182,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0
2019-11-01,0.5860644737306031,0.24964048350110768,0.5176233059683322,0.391329588136632,0.20536294392549945,0.6464741561487325,0.2879291060302026,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.8729019767329568,0.9062887664623737,0.9882444768078281,0.9717912552891397,0.3068181818181818,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0
2019-12-01,0.543007673057613,0.2738544055346107,0.34926783915434323,0.3036084290274107,0.05574046037604882,0.49473589461764683,0.14289645169242493,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8740433944106549,0.9057463568971262,0.9882444768078281,0.9703808180535965,0.3068181818181818,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0
2020-01-01,0.36649494039016295,0.25966807882156323,0.20409695191363028,0.6173467205767988,0.2715127817521656,0.1762185905612914,0.4597698758073665,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.8812063929349603,0.9091582330171346,0.9800394071789599,0.9689703808180535,0.3068181818181818,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.45967215208634193,0.4100529100529101,0.000540399198117319,0.0004913425443682318,0.0,0.0
2020-02-01,0.38260002276960536,0.23654242294686928,0.2664805283037523,0.6491139130267765,0.3265693238928317,0.23272844272876214,0.5128432013026722,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.8890396085011272,0.9125408225496227,0.9800394071789599,0.9647390691114246,0.29545454545454547,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0
2020-03-01,0.45395138417887954,0.21260056745306852,0.5481068251869918,0.7985246748346071,0.5785599638636708,0.4854483659649315,0.7580661955386048,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.8999067980153352,0.9158941253916261,0.9800394071789599,0.9619181946403385,0.28409090909090906,0.0,0.0,0.5,0.9999999999999999,0.9999999999999999,0.6924730691128997,0.6924730691128997,0.9999999999999999,0.7372754896720848,0.0,0.0,0.5,0.2400467983945429,0.171957671957672,0.005857230018303844,0.0066036437963090345,0.0,0.0
2020-04-01,0.1843212389760182,0.9999999999999999,0.8100213940198094,0.9406883949948569,0.8147548151806714,0.719200980238053,0.989136516766363,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9179008282022063,0.9005882940719738,0.9800394071789599,0.9605077574047953,1.0,0.0,1.0,1.0,0.8579024779240505,0.8579024779240505,0.9999999999999998,0.9999999999999998,0.874509104177068,1.0,0.0,0.0,1.0,0.0,0.01322751322751323,0.039030767889828295,0.043984984571844105,0.0,0.0
2020-05-01,0.049454939024001165,0.17960278285203468,0.27301002568607285,0.653647032642632,0.33302494180355124,0.23816193922696238,0.5195312989119125,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9301966410766175,0.8847396103370179,0.9800394071789599,0.9619181946403385,0.7499999999999999,0.0,0.0,0.0,0.5967714784003064,0.5967714784003064,0.7567195887102246,0.7567195887102246,0.643895912767176,0.7921621799297152,0.0,0.0,0.5,0.3494770743042203,0.01322751322751323,0.02959993027107121,0.0333719856134903,0.0,0.0
2020-06-01,0.0,0.08472929379299624,0.06176811128222348,0.537805127502597,0.14184836823112174,0.05010453198079401,0.3320570510311552,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.9401814962694414,0.8683480741867583,0.9800394071789599,0.9590973201692524,0.6022727272727272,0.0,0.0,0.5,0.5578202254054634,0.5578202254054634,0.45430356884337364,0.4470981618633813,0.6094968074179923,0.5338039915731836,0.0,0.0,0.5,0.6262266473403731,0.021164021164021166,0.024230802754292687,0.027318645466873685,0.0,0.0
2020-07-01,0.9819857652165709,0.13580006995996735,0.11435314738745778,0.5643060578975664,0.18809855004166295,0.09784860315086136,0.376534764282509,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.939433693967414,0.8861405698365841,0.9800394071789599,0.9633286318758814,0.5454545454545454,0.0,0.0,0.5,0.6001326754909329,0.6001326754909329,0.6062958596431159,0.6187494135166481,0.646864294113859,0.663653107742591,0.0,0.0,0.5,0.6250283659650168,0.02380952380952381,0.02872831866120457,0.03231068571765492,0.0,0.0
2020-08-01,0.9765506274225698,0.0,0.1058321534744111,0.5576431720934427,0.17924537860720313,0.09105549353427983,0.36710605822426734,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9385705270617544,0.9038758096384147,0.9800394071789599,0.9647390691114246,0.4886363636363636,0.0,0.0,0.5,0.6650693620775502,0.6650693620775502,0.5342503232725313,0.5175107751223025,0.7042119723314431,0.6021036095907599,0.0,0.0,0.5,0.5873960731482306,0.02645502645502646,0.07539440425346466,0.08439299542068748,0.0,0.0
2020-09-01,1.0,0.12414007540129815,0.2098449557662576,0.6135501675186678,0.27272888530407235,0.18410345698183297,0.4583542405470439,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9388534058599,0.921553793386321,0.9800394071789599,0.9675599435825104,0.45454545454545453,0.0,0.0,0.5,0.6443276253943149,0.6443276253943149,0.6313293659369287,0.6428207671936177,0.6858942769960427,0.6850395783969198,0.0,0.0,0.5,0.49569920275255175,0.02380952380952381,0.11032859757691973,0.1186493976140406,0.0,0.0
2020-10-01,0.622425264475922,0.1410082008628396,0.33534376149995976,0.6827374448200269,0.38651659550789075,0.29568272262411466,0.5700755697647464,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9444623464769752,0.9362148375980578,0.9800394071789599,0.9661495063469675,0.42045454545454547,0.0,0.0,0.5,0.6750311915421888,0.6681865568813051,0.8151097592740895,0.7942234899312848,0.7130095846000413,0.8420457102114475,0.0,0.0,0.5,0.42280759607215784,0.02380952380952381,0.1645079752462303,0.17823942139501975,0.0,0.0
2020-11-01,0.625668074847802,0.22507676163084456,0.34808938790447475,0.6897290356228161,0.3980527398833292,0.3070286453887562,0.5813890858826718,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9502305015204893,0.9509408775977071,0.9800394071789599,0.9661495063469675,0.40909090909090906,0.0,0.0,0.5,0.622640107244955,0.6195072178771455,0.7458872241058986,0.7149240509222787,0.6667413316034789,0.7829079410305217,0.0,0.0,0.5,0.4409370211617871,0.02380952380952381,0.23108167000784452,0.23741671743872958,0.0,0.0
2020-12-01,0.5339254754459364,0.25057328306580123,0.0,0.49166980203779853,0.07891334731487851,0.0,0.26573805001371925,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.952042501633686,0.965731913591198,0.9800394071789599,0.9647390691114246,0.3977272727272727,0.0,0.0,0.5,0.5359816939818417,0.5271165212886164,0.553535068675534,0.5366706660244914,0.590210497341855,0.6185788343074611,0.0,0.012769502731744313,0.0,0.5495487592131025,0.02380952380952381,0.11678723960603156,0.10385016017766946,0.0,0.0
2021-01-01,0.6242980494133307,0.2408954875821058,0.8639290953238881,0.9811222313141651,0.74441028939947,0.7964951989455739,0.9679396726244136,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9555187763933578,0.9693723662375177,1.0,0.9647390691114246,0.37499999999999994,0.0,0.0,0.5,0.5263448605014889,0.517656212087488,0.41257319897298184,0.4256703912083173,0.5816998994885052,0.49815315943833405,0.0,0.06397034869127284,0.5,0.4948721177414006,0.02380952380952381,0.06643423690403556,0.04906546648061162,0.0,0.0
2021-02-01,0.6339910370956211,0.2494461502584632,0.9009767075401156,1.0,0.7779526701586821,0.8298246216389874,1.0,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.959347361836887,0.9729521948630815,1.0,0.9647390691114246,0.36363636363636365,0.0,0.0,0.5,0.5215077536578044,0.5244369436620017,0.3403083973836559,0.3841142813905346,0.5774280947297934,0.4364163399775705,0.0,0.1680009399550317,0.5,0.584590629890118,0.021164021164021166,0.04369389000261484,0.03418761423714157,0.0,0.0
2021-03-01,0.575047301336684,0.2173034319250651,0.6777546661599649,0.8683732044567392,0.5724418616509374,0.6342911624467213,0.7943848028692617,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9605794781044844,0.9764713994678897,1.0,0.9661495063469675,0.36363636363636365,0.0,0.0,0.5,0.6108554344259595,0.6120873969251844,0.36697438284020845,0.3697395674985933,0.656333907691854,0.45919746015873625,1.0,0.2997975892289699,0.5,0.6910615114445794,0.018518518518518524,0.054946395885993204,0.04505611131856685,0.0,0.0
2021-04-01,0.622425028036035,0.16969178747716585,0.7221644649486754,0.8905998300566556,0.6125731248367965,0.674362869058085,0.8325361218089182,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.96930515947243,0.9842842671418388,1.0,0.9675599435825104,0.36363636363636365,1.0,0.0,0.5,0.5821239968004628,0.5825653566174464,0.46551512917735327,0.4238890371583554,0.6309602502682068,0.5433821826287112,0.5466657745537508,0.42209855642133487,0.5,0.6891301927519788,0.018518518518518524,0.17379063889131005,0.15069475835773669,0.0,0.0
2021-05-01,0.6257959455860126,0.20898596913988107,0.7366797228260595,0.8958538823421274,0.625306689384044,0.6880545005251526,0.8436067903920639,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9782204597522622,0.9921271339172326,1.0,0.9675599435825104,0.36363636363636365,0.0,0.0,0.5,0.4877270028116996,0.4899370767379143,0.6247891837569367,0.6313293659369287,0.547595226265112,0.6794522103061408,0.20210968534945079,0.46855156134007686,0.5,0.7224845636119432,0.015873015873015876,0.041628170487230894,0.03563216131758417,0.0,0.0
2021-06-01,0.612793097219901,0.22363869563527536,0.6893488880694698,0.8648090644154582,0.5811336101642415,0.6475212869564022,0.7978276546805125,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9866185434979715,1.0,1.0,0.9689703808180535,0.36363636363636365,0.0,0.0,0.5,0.4593044955570146,0.47427479019906266,0.3793379197075696,0.39231043601798204,0.5246961339181957,0.4697598006992174,0.10314731122054406,0.4945979288945382,0.5,0.8075627442522592,0.021164021164021166,0.020134228187919465,0.018395864861146596,0.0,0.0
2021-07-01,0.4475852864086669,0.20960783551634343,0.7680709036030771,0.9082877631730523,0.6530489233845707,0.7173478510311442,0.8682939858806906,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9904898811004953,0.9968035288862482,1.0,0.9689703808180535,0.36363636363636365,0.0,0.0,0.5,0.6671088591244472,0.6635222513090371,0.35518086475923993,0.3863398425647013,0.6874822995133832,0.4855589032627673,0.0541450382525083,0.5138883696586789,0.5,0.5956190359923629,0.02645502645502646,0.015209622592172928,0.014769756883709047,0.0,0.0
2021-08-01,0.46151430799563165,0.23226709160869058,0.8163458351352144,0.9344614464635448,0.697056572721848,0.76031229280562,0.9111660960542229,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9948752089190606,0.9936112041504941,1.0,0.9675599435825104,0.36363636363636365,0.0,0.0,0.5,0.7735755971830187,0.7735288725560463,0.7786502785826834,0.7786502785826834,0.8180318921509719,0.7744610628899631,0.0701778218960234,0.5430643602164034,0.5,0.5427262590877289,0.02380952380952381,1.0,1.0,0.0,0.0
2021-09-01,0.4799398670113975,0.21462163317657118,0.8829027524006168,0.9721832502981113,0.7580420079034844,0.8190640760897224,0.9714124325262052,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9999817845276456,0.9904230257927379,1.0,0.9675599435825104,0.3522727272727273,0.0,0.0,0.5,0.6434839437438212,0.6304647811164258,0.7594401269762399,0.7594401269762399,0.683483703347797,0.7920159252818875,0.0855299164798829,0.5779975753432706,0.5,0.5767632515266891,0.021164021164021166,0.18914843545716029,0.17566478646253023,0.0,0.0
2021-10-01,0.45153112878251606,0.22814722686462746,0.649355493494299,0.8292386609496663,0.542028437625836,0.6160317174681449,0.7526478811108025,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,1.0,0.9862511202331576,1.0,0.9661495063469675,0.3409090909090909,0.0,0.0,0.5,0.56335973892511,0.563428790247166,0.5959978312582739,0.5959978312582739,0.6143889301225118,0.6553838092107696,0.02926533765614292,0.6206640568672794,0.5,0.7990698928757045,0.021164021164021166,0.12724657892443128,0.11047345767575323,0.0,0.0
2021-11-01,0.4421610628768672,0.24427688600411987,0.6084471073905431,0.8011446335148529,0.5036088134458747,0.5813714888727618,0.7122027118656324,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.999497881855636,0.9820748370374472,1.0,0.9647390691114246,0.32954545454545453,0.0,0.0,0.5,0.6082489103598226,0.6073731091006928,0.558303102185065,0.558303102185065,0.6540320023858014,0.6245942298494179,0.0644208774995397,0.6941300876401254,0.5,0.7105957309412743,0.021164021164021166,0.15267148958424126,0.13278040919007095,1.0,1.0
2021-12-01,0.4578324364799111,0.25924054568774535,0.6645700163284853,0.8320156753411718,0.5548550319695847,0.6311898519210726,0.7623522526010702,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,0.9995777651914219,0.9778941762056069,1.0,0.9633286318758814,0.32954545454545453,0.0,0.0,0.5,0.5984952059637278,0.6013436792579747,0.6355381995120725,0.6355381995120725,0.6454181920647193,0.6886352431307095,0.08251236197617706,0.7635158590708331,0.5,0.6577172561771352,0.021164021164021166,0.2512856271245533,0.2152080344332855,0.0,0.0
2022-01-01,0.6755923011644461,0.2701232072758366,0.4718266768973213,0.24556217868447688,0.5167096250958974,0.5404998159106074,0.4008439963384568,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9647390691114246,0.3181818181818182,0.0,0.0,0.5,0.702365505604005,0.7004480699383735,0.5612004675028488,0.5612004675028488,0.7371493972316033,0.6251274905424293,0.05321576730653621,0.7998483254380672,0.5,0.6897950388651797,0.021164021164021166,0.24790377407827074,0.2169375601894617,0.0,0.0
2022-02-01,0.6578955995752894,0.23226709160869058,0.41054952465124733,0.21039265059880213,0.4577710548776953,0.48726546638724616,0.3433597042807697,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9647390691114246,0.29545454545454547,0.0,0.0,0.5,0.44244763684687505,0.6094074224011397,0.5332309488959477,0.794768838883642,0.513330547510473,0.6012327439623214,0.031038078523253812,0.8178570093408032,0.5,0.7712748326560939,0.021164021164021166,0.4976640808855574,0.4213164049448714,0.0,0.0
2022-03-01,0.5724139918472865,0.22589296124995142,0.09215956749425802,0.020177333127408825,0.15907955992367906,0.21046635324004176,0.04514497323072053,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9661495063469675,0.28409090909090906,0.0,0.0,0.5,0.41723422776054775,0.27255111383177044,0.4005387855331414,0.13900089554544698,0.47961780061719517,0.48787199359394656,0.018529810012699252,0.8294889528580509,0.5,0.9661674832743363,0.05291005291005292,0.16534472239170225,0.12727737269314676,0.0,0.0
2022-04-01,0.6295008272447552,0.18473318045784912,0.7502459811356454,0.4200274299666395,0.7696983487469786,0.7827656610085668,0.6611121968207119,0.7990563622398595,0.8281031939072532,0.5107173027322898,0.6859437751004063,0.46081156197887974,0.08010335917312661,0.27331887201735355,0.3995771670190274,0.6650717703349283,0.6909547738693467,0.6955445544554455,0.0,0.0,0.0,0.9675599435825104,0.26136363636363635,0.0,0.0,0.5,0.5408149225724238,0.5408149225724238,0.3393610243248736,0.3393610243248736,0.5944788770904122,0.43560698607074855,0.027665236057473747,0.8536821136170645,0.5,0.5507951860257483,0.08730158730158732,0.011888782358581016,0.010966765590298933,0.0,0.0
2022-05-01,0.5336888295251725,0.2099576353531035,0.38730072743281263,0.20289271564414776,0.4295117230777391,0.46722345429056605,0.32118429825079337,0.8233056581690501,0.8324893337054907,0.823966239546574,0.7493975903614457,0.7359644246803742,0.1498708010335917,0.3232104121475054,0.4355179704016913,0.6866028708133972,0.728643216080402,0.7599009900990099,0.0,0.0,0.0,0.9703808180535965,0.26136363636363635,0.0,0.0,0.5,0.6760495192042651,0.6760495192042651,0.411548206252246,0.411548206252246,0.7139089025380904,0.49727749398078136,0.021410960421501087,0.8715733031408385,0.5,0.8436379883216469,0.20370370370370375,0.03204044277869781,0.029352803600558166,0.0,0.0
2022-06-01,0.44265974620549475,0.2332776244704419,0.04451402375490349,0.0,0.10601733495217575,0.1692649525212745,0.0,0.802860173366007,0.8327285776944855,1.0,1.0,0.9999999999999999,0.2739018087855297,0.47071583514099774,0.5602536997885834,0.7631578947368421,0.7889447236180904,0.8044554455445545,0.0,0.0,0.0,0.9717912552891397,0.26136363636363635,0.0,0.0,0.5,0.6712781473985112,0.6712781473985112,0.484008453291174,0.484008453291174,0.7096951505073665,0.559181285192261,0.015237010780987523,0.883974300774929,0.5,1.0,0.32010582010582017,0.04032075307243092,0.035357009492737956,0.0,0.0
2022-07-01,0.601901440881938,0.23448249057483772,1.0,0.5732011900570955,0.9999999999999999,1.0,0.8947922002800255,0.819574997256867,0.8406236293313131,0.33991564039712185,0.4570281124498048,0.2623679822123439,0.4780361757105943,0.6225596529284164,0.6384778012684988,0.7081339712918661,0.728643216080402,0.7673267326732673,0.0,0.0,0.0,0.9717912552891397,0.26136363636363635,0.0,0.0,0.5,0.6051482484303726,0.6051482484303726,0.6428207671936176,0.6428207671936176,0.6512937080265038,0.6948568414230758,0.015190228359259109,0.8977745496493862,0.5,0.38644503043538864,0.4444444444444445,0.09562450971846945,0.08137615219826655,0.0,0.0
2022-08-01,0.5168914834555168,0.22830269345874304,0.6769927751268199,0.38091758461388253,0.6962802915637563,0.7192051111551332,0.5922095946204746,0.8271460444021799,0.8320108457275012,0.40843882129128606,0.9269076305220927,0.5102834908282317,0.5891472868217054,0.6832971800433839,0.6934460887949259,0.7248803827751197,0.728643216080402,0.7747524752475248,0.0,0.0,0.0,0.9717912552891397,0.26136363636363635,0.0,0.0,0.5,0.6097128623309681,0.6097128623309681,0.6924730691128997,0.6924730691128997,0.6553248654957056,0.7372754896720848,0.018166924292857406,0.9124293030981132,0.5,0.434549409561738,0.6164021164021165,0.12926000174322322,0.10442994438002398,0.0,0.0
2022-09-01,0.49859819757151386,0.2305180924248902,0.606296423096061,0.33997385342147013,0.6286535445941591,0.6577780745364878,0.5259121554022951,0.8174170659449178,0.8319310977311696,0.542109699170127,0.8441767068273058,0.5630906058921631,0.6744186046511627,0.8047722342733188,0.8224101479915433,0.8851674641148327,0.8844221105527638,0.8811881188118812,0.0,0.0,0.0,0.9689703808180535,0.26136363636363635,0.0,0.0,0.5,0.5334006139583214,0.5334006139583214,0.48770487950579533,0.48770487950579533,0.5879310624888734,0.5623391932310733,0.015088311450541564,0.9273564298798888,0.5,0.5783792196603177,0.6772486772486773,0.036137017345071035,0.028605962933118453,0.0,0.0
