Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2020-01-01,0.7549186218043411,2.6681722172679128,-1.4407586515309372,1.557575417039662,-1.6910021232953607,-1.185823771069785,0.025697300796350662,-0.0060217816483109175,53850.41101817133,7204.0,32011.773206903214,3769.356612344967,6126.679526007111,22115.737068551072,9896.036138352052,158543.0,152098.0,113.5356958,113.008,110.944,1.53,1.56,1.53,1.56,1.76,2.22,162.01433570089412,9.378330557,117.768,69.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5645303,1.55,0.0,0.0,0.0,0.0,0.0,0.0,ND,2020-01-01
2020-02-01,0.49869460601050064,3.218393211869494,0.45438294561628195,1.0575760207489688,-1.4021991462755599,-1.1922552844785947,-0.06787407797227468,0.0057029053948440345,53270.46007022599,6925.0,31940.202875063744,3791.7979652471417,6127.727259085865,22020.6776507308,9919.525224333032,158749.0,152371.0,113.6783385,113.206,111.07,1.58,1.51,1.41,1.32,1.5,1.97,161.32577005492033,9.290630623,117.768,69.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6962248,1.58,0.0,0.0,0.0,0.0,0.0,0.0,ND,2020-02-01
2020-03-01,2.7784663554173474,1.7509551163510375,1.1744394539217553,-1.4187015794205589,-2.4893817753290137,3.760532345123491,0.48235038819640935,-0.07582163156335736,52868.69270194182,6025.0,31975.767884212808,3826.9914458961966,6149.344907240309,21999.431531076305,9976.336353136505,155451.0,150944.0,113.3087842,113.143,110.824,0.37,0.3,0.33,0.59,0.87,1.46,161.16976692774128,9.203257509,117.768,69.6,2.5,0.0,0.0,0.0,126.0,126.0,3.0,3.0,122.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.3450395,0.65,444.0,444.0,66.0,66.0,0.0,0.0,ND,2020-03-01
2020-04-01,5.9379040571363735,5.827052441771967,0.39075231604902516,-2.9823360333985813,-2.1709900708347107,1.0454764507800618,0.7395986115842691,-0.14817440855673297,50987.53896906965,35167.0,32110.513408988547,3874.2890318132754,6190.14789347799,22046.07648369722,10064.436925291238,133258.0,130430.0,112.3998209,112.668,110.237,0.11,0.17,0.18,0.39,0.66,1.27,160.38930105137115,8.829094919,117.768,69.8,8.3,0.0,1250000000.0,1113121201.0,941.0,941.0,16.0,16.0,985.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.4231782,0.05,1991.0,1991.0,138.0,138.0,46.0,46.0,ND,2020-04-01
2020-05-01,4.7899672971117555,3.5905128480002,0.5930826792462394,1.5481891256337252,-2.09568829770732,0.14424979571616198,0.20458752904317715,-0.12691029286294986,48773.5418762215,30761.0,32041.27512014472,3897.107464228431,6191.690907058866,21952.476748857487,10088.798371287325,137128.0,133055.0,112.3339858,112.819,110.353,0.1,0.15,0.16,0.34,0.67,1.38,158.5673274854331,8.461837208,117.768,69.1,7.0,0.0,0.0,0.0,1510.0,1510.0,42.0,42.0,1520.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.3353819,0.05,3065.0,3055.0,178.0,178.0,72.0,72.0,ND,2020-05-01
2020-06-01,3.1193435563164416,1.1315092762048617,1.2000868284096757,3.0243161134344887,-2.458502556673682,-5.572638849889613,-0.48654528638820516,-0.09067151381900167,46447.72723168332,28470.0,31892.212811297926,3910.073501526015,6177.740053816843,21804.39925595507,10087.813555342858,142276.0,137620.0,112.8927063,113.051,110.746,0.13,0.18,0.18,0.34,0.73,1.49,156.34075235222943,8.101484374,117.768,68.9,6.4,0.0,0.0,0.0,999.0,999.0,18.0,18.0,990.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.9060579,0.08,2143.0,2142.0,126.0,126.0,0.0,0.0,ND,2020-06-01
2020-07-01,2.440280019001815,0.3496099647312266,2.135682014727719,2.3831126176368547,-1.1199193283606739,-0.34907444766835566,-0.34118183004201463,-0.07449430303061844,47388.18063958514,24692.0,31763.35320032655,3925.314210602132,6167.6059973110505,21670.4329924133,10092.920207913156,143779.0,139064.0,113.4746886,113.425,111.072,0.11,0.14,0.15,0.28,0.62,1.31,156.0009984514549,8.256084333,117.768,69.1,6.2,0.0,0.0,0.0,3026.0,3026.0,24.0,24.0,2972.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.476734,0.09,6492.0,6490.0,324.0,324.0,0.0,0.0,ND,2020-07-01
2020-08-01,2.360672244018151,-0.4409100952910891,1.7055188133132755,2.370116614209017,-0.6239949941267682,1.0510761653054301,-0.2399056305066519,-0.07724506803560395,48317.491091543925,16211.0,31631.556429197564,3940.005924011095,6156.81276235441,21534.737742832127,10096.81868636553,147201.0,140799.0,113.9298286,113.782,111.411,0.08,0.12,0.13,0.27,0.65,1.36,155.64181023417794,8.409658872,117.768,69.2,5.8,0.0,0.0,0.0,5398.0,5398.0,42.0,42.0,5387.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.9596137,0.1,11832.0,11828.0,434.0,434.0,0.0,0.0,ND,2020-08-01
2020-09-01,3.0560949320806112,-0.0261973789426502,0.8759833059538007,1.5553680531380851,2.0660678843127775,2.286272743892631,-0.03132111386221681,-0.0963789706630183,49301.60465178787,11989.0,31539.224821481366,3959.462607402363,6153.629057547059,21426.13315653194,10113.091664949425,147625.0,141760.0,114.197558,113.979,111.613,0.09,0.12,0.13,0.27,0.68,1.42,155.47215306460717,8.562207988,117.768,69.2,5.6,0.0,0.0,0.0,10218.0,10218.0,111.0,111.0,10166.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2230026,0.09,21924.0,21886.0,874.0,874.0,304.0,304.0,ND,2020-09-01
2020-10-01,4.033011050758794,-0.08603741950903465,-0.9481499532740453,0.5237552009845725,8.831636860314747,1.5042504876123193,0.055764738924649934,-0.12752986018496204,49676.12496417312,7276.0,31494.26471290727,3984.800444253368,6159.656539600647,21349.807729053184,10144.456983853988,149854.0,142479.0,114.2686599,114.017,111.648,0.09,0.11,0.13,0.34,0.79,1.57,156.47351981226714,8.702458856,117.768,69.0,5.3,0.0,0.0,0.0,22825.0,22825.0,275.0,275.0,23107.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.3107989,0.09,52218.0,51256.0,2005.0,1987.0,551.0,543.0,ND,2020-10-01
2020-11-01,4.275746741990955,0.08780752075670506,-1.306481806176716,0.4668745793490494,9.455216537814268,-0.6819741111797706,-0.08781260405764006,4.692168155328161,50058.030197195214,6959.0,31454.12062161562,4010.73289989791,6166.618905187497,21276.76881653028,10177.351805085433,149928.0,142743.0,114.4306142,114.048,111.666,0.09,0.1,0.12,0.39,0.87,1.62,157.50175039850984,8.843418745,117.768,68.8,5.1,0.0,0.0,0.0,34612.0,34612.0,423.0,423.0,35503.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,114.4424934,0.09,66684.0,64252.0,2137.0,2081.0,807.0,765.0,ND,2020-11-01
2020-12-01,3.6287900008863057,-0.9736516919604062,-1.1078344241678635,3.4553701768412615,0.9576721849405092,-2.5629237326748977,-0.4389824728654469,-0.12070709407757539,50230.2273740526,7498.0,31283.459652251444,4019.884083816317,6147.926883637983,21115.648684797143,10167.8109674543,149961.0,142475.0,114.8006074,114.422,112.15,0.08,0.09,0.1,0.39,0.93,1.67,157.8744376281765,8.985087654,117.768,68.7,5.0,0.0,0.0,0.0,13115.0,10075.0,355.0,355.0,11338.0,366.0,0.0,0.02094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,114.8375768,0.09,19064.0,16107.0,874.0,790.0,54.0,46.0,ND,2020-12-01
2021-01-01,2.8434124749610707,-1.832876968663355,-0.8290532223572116,-3.0959885809653693,-2.265144176753338,-5.941149973374569,-0.6447475582194129,-0.10169784207756852,50987.36043630033,9226.0,31399.78948864393,4061.855105418519,6180.34398325384,21157.590399971577,10242.199088672358,149871.0,142969.0,115.0797482,114.782,112.583,0.08,0.09,0.1,0.45,1.08,1.82,160.63215201229318,9.143114159,118.283,68.6,4.7,0.0,0.0,0.0,4913.0,3593.0,113.0,113.0,4988.0,148.0,0.0,0.12849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,115.1009658,0.09,9377.0,6794.0,327.0,283.0,0.0,0.0,ND,2021-01-01
2021-02-01,2.631994426818801,-3.0448777232682036,-1.7205537386323142,-3.598445327561298,-3.432124801267318,-7.250947387910533,-0.7456223621554974,-0.10310202477626984,51763.883110099945,9843.0,31530.572498472924,4105.50248905965,6215.537515897814,21209.53249351546,10321.040004957464,150205.0,143544.0,115.5827284,114.975,112.961,0.04,0.06,0.07,0.54,1.26,2.04,163.48349899522844,9.302502514,118.283,68.5,4.5,0.0,0.0,0.0,2169.0,1300.0,23.0,23.0,2551.0,28.0,0.0,0.30734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115.5838455,0.08,5028.0,3266.0,175.0,150.0,0.0,0.0,ND,2021-02-01
2021-03-01,2.7719599858450197,-4.669909968491725,-3.983062723637697,-1.744905220312451,-3.8006735244526,-0.6584133197944946,-0.2270660422692485,-0.11831420874002124,52399.7641509434,8255.0,31578.846627710507,4138.160905378766,6234.379400168967,21206.30632216277,10372.540305547733,150751.0,144328.0,116.3209593,115.457,113.632,0.02,0.05,0.08,0.82,1.61,2.34,165.92199450858914,9.463252718,118.283,68.5,4.3,0.0,0.0,0.0,3447.0,2103.0,21.0,21.0,3462.0,23.0,0.203,0.54246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.3301141,0.07,7264.0,4554.0,212.0,180.0,0.0,0.0,ND,2021-03-01
2021-04-01,2.662494330145824,-4.801616781891489,-3.866104246597531,-2.1848764843474258,-2.8834399283775958,0.977015204097112,0.06251378887750787,-0.11574409389357593,53036.03004254276,5307.0,31644.549099248936,4172.808814346654,6256.557946275907,21215.18233862637,10429.36676062256,151171.0,144614.0,117.0666515,116.186,114.238,0.02,0.04,0.06,0.86,1.64,2.3,168.41403753567116,9.595079152,118.283,68.5,4.0,1007502515.0,0.0,0.0,4340.0,2720.0,28.0,28.0,4333.0,25.0,0.328,0.73767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0763828,0.07,8478.0,5238.0,394.0,316.0,0.0,0.0,ND,2021-04-01
2021-05-01,2.431692737222739,-4.593192822813399,-3.250559766902154,-2.320381341304587,-3.3470833851978465,-1.9025466558303548,-0.005439005406256905,-0.10709256792421495,53677.26595772476,3555.0,31716.46243217586,4208.007095225241,6279.869475725559,21228.58586122506,10487.8765709508,151482.0,145096.0,117.8882735,116.787,114.819,0.01,0.04,0.05,0.82,1.62,2.32,170.95057081145106,9.727727487,118.283,68.4,3.8,0.0,0.0,0.0,2323.0,1549.0,18.0,18.0,2312.0,20.0,0.366,0.80642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.9104478,0.06,4263.0,2845.0,270.0,220.0,0.0,0.0,ND,2021-05-01
2021-06-01,1.8775045107056898,-4.144719876283051,-1.8468069906678417,-1.8953702816054803,-3.7946204257330374,-0.39120168083551976,-0.09593475871698226,-0.0866646737509736,54284.76155831558,3249.0,31771.68320947877,4240.71956902077,6299.780006582481,21231.18363387552,10540.499575603251,151684.0,145789.0,118.9223234,117.349,115.458,0.03,0.05,0.07,0.84,1.52,2.16,173.4078227580592,9.861197723,118.283,68.3,3.6,0.0,0.0,0.0,756.0,539.0,16.0,16.0,765.0,16.0,0.388,0.84233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.9640035,0.08,1265.0,906.0,102.0,92.0,0.0,0.0,ND,2021-06-01
2021-07-01,1.716126516266453,-2.868485679199689,-0.1789533567440974,-2.4730657953185227,-3.2363008645069837,-1.6582850901090782,-0.016440358385427466,-0.07309786578981188,54540.03069335954,2823.0,31856.754263445582,4277.161324067844,6325.519171854076,21254.073767523663,10602.68049592192,152782.0,146558.0,119.4617323,117.811,115.986,0.05,0.05,0.08,0.76,1.32,1.94,175.7695086475954,9.924606985,118.283,68.3,3.4,0.0,0.0,0.0,940.0,607.0,11.0,11.0,962.0,11.0,0.401,0.87075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.4907814,0.1,2442.0,1621.0,125.0,102.0,0.0,0.0,ND,2021-07-01
2021-08-01,2.374640124879042,-2.402456845251983,-0.771306204317235,-2.7863143993634525,0.4656687314345822,2.0514781885580518,0.38093534762968423,-0.09072864134151176,54825.92490811034,2360.0,31960.25557349456,4315.865709411108,6354.842957415865,21289.546906667587,10670.708666826971,153211.0,147221.0,119.860254,118.199,116.444,0.04,0.06,0.07,0.77,1.28,1.92,178.2442088042321,9.987885494,118.283,68.3,3.3,0.0,0.0,0.0,6297.0,4864.0,22.0,22.0,6251.0,22.0,0.417,0.91562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.8858648,0.09,14298.0,11376.0,800.0,693.0,0.0,0.0,ND,2021-08-01
2021-09-01,2.7079603606813216,-2.66181971455541,-1.6775488472932896,-3.3818904625718305,2.2864124249535736,2.5475593599881154,0.48964634633008647,-4.929129367346209,55153.92781316348,1481.0,32088.74820217793,4357.7708718580925,6389.074378467228,21341.90295185261,10746.84525032532,153867.0,147778.0,120.3527006,118.446,116.808,0.05,0.05,0.08,0.86,1.37,1.94,180.8721975378399,10.05103325,118.283,68.4,3.2,0.0,0.0,0.0,14853.0,9733.0,50.0,50.0,14818.0,53.0,0.442,0.97422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.3687445,0.08,30336.0,19973.0,1261.0,1001.0,0.0,0.0,ND,2021-09-01
2021-10-01,2.494509346835118,-3.995755744542611,-2.9174358026038902,-1.4461904439638336,1.554170056103578,4.295349162687142,0.4802054663331421,-0.10509766450350834,55340.24520694482,1301.0,32132.25342401621,4387.918975589961,6406.308077755743,21338.026370670505,10794.227053345703,154395.0,148559.0,121.3955285,118.929,117.479,0.06,0.06,0.11,1.11,1.58,2.06,181.7870182756067,10.05913486,118.283,68.5,3.2,0.0,0.0,0.0,15586.0,9982.0,151.0,151.0,15738.0,153.0,0.459,1.05425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4223003,0.08,31538.0,19640.0,1219.0,938.0,77.0,46.0,ND,2021-10-01
2021-11-01,1.7160616787462628,-4.198553863416754,-1.9428961528358564,-1.1903149775684485,1.3796988844644076,-0.2517962038353158,0.3269204828357367,-0.08194049683499911,55500.95882684713,1665.0,32161.653976311336,4415.855893965034,6420.62887760857,21325.169204737733,10836.484771573603,155535.0,149173.0,122.2443623,119.543,118.2,0.07,0.07,0.18,1.2,1.56,1.94,182.6154198815567,10.06723964,118.283,68.5,3.1,0.0,0.0,0.0,14582.0,8616.0,136.0,136.0,14433.0,132.0,0.488,1.17601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2563652,0.08,28315.0,17005.0,1125.0,870.0,62.0,46.0,ND,2021-11-01
2021-12-01,1.2641525679962446,-3.4717169470396914,-0.8509704821637155,-1.6705724353263827,0.656149732847912,-0.49539143676589337,0.4262294512725694,-0.0628812496935588,55697.19204651594,3781.0,32212.367785528564,4446.445250376553,6439.107715350763,21326.81481980125,10885.552965727316,156081.0,149742.0,122.9474811,120.193,118.841,0.04,0.15,0.3,1.23,1.47,1.85,183.5585041357781,10.07534759,118.283,68.5,3.1,0.0,0.0,0.0,11650.0,7719.0,114.0,114.0,11620.0,127.0,0.526,1.33326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.9587357,0.08,23324.0,15334.0,799.0,705.0,0.0,0.0,ND,2021-12-01
2022-01-01,-3.541298144404665,-6.509966558923899,2.9032075242249005,-0.6070392945640317,4.249404194908107,2.4463302461993073,-0.08558277186074438,0.06818887594328286,56338.79918639981,5692.0,32233.57105190468,4434.692960795964,6444.698345735437,21354.17974537328,10879.3913065314,157122.0,150106.0,123.7405746,120.761,119.469,0.05,0.33,0.55,1.54,1.76,2.1,,,,68.8,3.1,0.0,0.0,0.0,49094.0,27452.0,81.0,81.0,51171.0,83.0,0.54,1.37856,,,,,,,,0.0,123.7489025,0.08,102524.0,57248.0,1217.0,1048.0,92.0,66.0,ND,2022-01-01
2022-02-01,-3.0471661154851137,-4.327978210465132,1.9535596254259544,0.27700020898802147,0.34282320936872945,3.815756075665996,0.234271085361131,0.06714355075727282,56935.29597763317,5776.0,32232.81299405881,4420.082433279526,6445.883051251752,21366.84750952753,10865.965484531278,157590.0,151010.0,124.7276622,121.205,120.178,0.04,0.64,1.0,1.81,1.93,2.25,,,,69.1,2.9,0.0,0.0,0.0,14333.0,8347.0,99.0,99.0,12266.0,99.0,0.544,1.39607,,,,,,,,0.0,124.7585601,0.08,22137.0,12897.0,424.0,390.0,0.0,0.0,ND,2022-02-01
2022-03-01,-3.7354406065017765,-4.383174448158984,1.443622187365209,3.0806831983455054,-1.1533189842818536,0.7864732574715736,0.16345253060131051,0.08844313915822995,57319.01319639634,5155.0,32116.76049488547,4389.883037561511,6423.990900173919,21302.886557150043,10813.87393773543,158328.0,151424.0,126.2752258,121.651,121.321,0.18,0.86,1.34,2.11,2.13,2.41,,,,69.2,2.9,0.0,0.0,0.0,1761.0,1213.0,53.0,53.0,1682.0,-7.0,0.546,1.40087,,,,,,,,0.0,126.2949956,0.2,3040.0,2061.0,128.0,116.0,0.0,0.0,ND,2022-03-01
2022-04-01,-3.1839981456392357,-3.463812889417657,-1.877856442607053,-2.7024134327192693,-1.2050333993144633,-0.6135146142223933,0.32880670524722994,0.07719749093270044,58354.652868608624,3406.0,32240.07304854273,4392.564623555959,6449.9614740230745,21397.546950963697,10842.526097579032,157982.0,151678.0,126.6943759,122.03,121.563,0.31,1.26,1.89,2.78,2.75,2.81,,,,69.3,2.8,0.0,0.0,0.0,1313.0,792.0,23.0,23.0,1367.0,36.0,0.549,1.41045,,,,,,,,0.0,126.7339772,0.33,2779.0,1676.0,108.0,102.0,0.0,0.0,ND,2022-04-01
2022-05-01,-3.385764516879256,-3.382969565153578,-2.519792380109843,0.576813532252036,-0.4826195629397371,1.1939078694868546,0.40736595284566873,0.0840866136391309,59145.81629871898,1493.0,32231.90923957482,4377.4461706187,6449.618424638864,21404.84464431725,10827.064595257563,158299.0,152042.0,127.9281256,122.488,122.3,0.58,1.49,2.06,2.87,2.9,3.07,,,,69.3,2.6,0.0,0.0,0.0,3511.0,2039.0,15.0,15.0,3763.0,15.0,0.558,1.46659,,,,,,,,0.0,127.9631255,0.77,7651.0,4471.0,212.0,194.0,0.0,0.0,ND,2022-05-01
2022-06-01,-4.775989024470443,-2.6031297633403887,-2.3783126718344056,3.6110214740505926,0.899680177454557,2.9277028306753783,0.584475625629387,0.13303614519653037,59697.03348662478,1390.0,32099.91741693115,4345.731588833473,6424.476973897273,21329.7088542004,10770.208562730746,158057.0,152412.0,129.6196487,123.258,123.512,1.06,2.17,2.65,3.19,3.14,3.25,,,,69.3,2.5,0.0,0.0,0.0,5397.0,3377.0,13.0,13.0,5520.0,13.0,0.561,1.48309,,,,,,,,0.0,129.6312555,1.21,10784.0,6783.0,304.0,270.0,0.0,0.0,ND,2022-06-01
2022-07-01,-4.306825569955007,2.791308033958536,-0.04790556037256864,-4.281494200463592,2.740559945141708,1.7056176659293671,0.935543366514344,0.15413891717724026,59806.424251264856,1481.0,32314.298564794928,4361.032548063024,6468.647265870864,21484.61875086104,10829.679813933888,158272.0,152980.0,129.5946314,123.352,123.397,1.85,2.87,3.02,2.96,2.9,3.1,,,,69.1,2.3,0.0,0.0,0.0,7296.0,4727.0,13.0,13.0,7557.0,13.0,0.563,1.50051,,,,,,,,0.0,129.6312555,1.68,15075.0,9822.0,368.0,322.0,0.0,0.0,ND,2022-07-01
