Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,158809.5172829692,11023.0,102389.28026461262,10784.609340021749,22476.654514222017,69128.10778213317,33261.195325420544,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,485.62048902168254,28.11381481,114.013,66.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,
2019-04-01,159189.65203133537,7896.0,102305.09503856166,10759.33685552924,22439.211756847053,69106.6375174592,33198.48788486063,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,486.00856476589536,28.27278928,114.013,66.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,
2019-05-01,159946.56641421496,7888.0,102464.2865812218,10759.7218176522,22455.22168414406,69249.43410768032,33214.89040198078,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,487.5516839316924,28.43192661,114.013,66.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,
2019-06-01,160698.04884704598,8279.0,102620.45754309364,10759.81261654614,22470.596261427207,69390.13962796198,33230.36339655251,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,489.081146222768,28.59122682,114.013,66.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,
2019-07-01,160849.1228707586,9325.0,102701.72155915218,10752.084582266065,22469.60930356486,69480.1185047929,33221.65603938453,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,489.0533433247952,28.63358141,114.013,66.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,
2019-08-01,161176.64862770765,7384.0,102895.67670310808,10756.183488904224,22493.31105703456,69646.27295729969,33249.46427922856,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,489.55688682671695,28.6755737,114.013,66.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,
2019-09-01,161449.72642391137,7005.0,103054.88762056858,10756.666999373909,22509.436787136936,69788.8745723956,33266.08110192638,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,489.88954122696384,28.71720369,114.013,67.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,
2019-10-01,161539.53433614373,7425.0,103082.08736706393,10743.41396267082,22496.777543325847,69841.98642191091,33240.17641252276,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,489.7455161515264,28.64051864,114.013,67.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,
2019-11-01,161877.72135169143,7448.0,103267.85493366192,10746.725325656971,22518.768462947344,70002.45166819045,33265.48624500992,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,490.3505068390226,28.56393286,114.013,67.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,
2019-12-01,161891.8870105476,8880.0,103247.00187834128,10728.579685016615,22495.755671145787,70022.7568270481,33224.3353561624,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,489.9701968646149,28.48744634,114.013,67.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,
