Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2021-07-01,0.5631634569276561,0.28028489091163866,0.8364863221995359,0.9019304933006314,0.6570329362849182,0.7980571145089166,0.8656872624688254,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9678686613553831,0.9956362014742585,0.9999999999999999,0.9461172741679874,0.3450704225352113,0.0,0.0,0.5,0.6197140029502786,0.6183731215510243,0.576720290274407,0.5677072938175425,0.6588521498662031,0.5376599816728933,0.09687258663669228,0.5061118420693458,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5956190359923629,0.02645502645502646,0.06894884530985176,0.06562721999294435,0.2145970782280867,0.22335546580874802,0.0,0.0
2021-08-01,0.5744558003367699,0.277523410892386,0.8809030987799991,0.9267602495636512,0.7019983197091579,0.8356094169336992,0.9075873682456007,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9741600627085627,0.9944957217498674,0.9999999999999999,0.9477020602218701,0.3380281690140845,0.0,0.0,0.5,0.6251846462455121,0.6236421741416547,0.778136947525802,0.7703369350212111,0.689053440333303,0.7714101242167549,0.1134966159652514,0.5448738596596586,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5427262590877289,0.02380952380952381,0.24479083887494674,0.24559545345444997,0.5557257304429783,0.5875829967828051,0.1407269338303821,0.15481049562682214
2021-09-01,0.589686212711154,0.32759408528449485,0.9428826729987171,0.9634663637876941,0.7642543806666948,0.8875520130711206,0.9669333464334635,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9811861557070367,0.9933556775931404,0.9999999999999999,0.9477020602218701,0.31690140845070425,0.0,0.0,0.5,0.5434593191395939,0.536231304594206,0.6212035290401277,0.6146891600412263,0.6096433527159817,0.7102348122402131,0.15567889713662555,0.5888059660750455,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5767632515266891,0.021164021164021166,0.2247148167093835,0.22621174363179167,0.45717483506126294,0.48415360394277496,0.07036346691519105,0.08104956268221575
2021-10-01,0.6319552057857919,0.24161350855708477,0.7205995826106324,0.8186720599123201,0.5441042873180183,0.7041931665144121,0.7484844642591553,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9875498874121142,0.9955688056056328,0.9999999999999999,0.9477020602218701,0.3098591549295775,0.0,0.0,0.5,0.4868788176126255,0.47667135222336193,0.48406920745854126,0.47407725209720936,0.5621770099415628,0.5716835776726084,0.1262600060428563,0.6450873237283602,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.7990698928757045,0.021164021164021166,0.09381364953140589,0.0912055659099293,0.21571630537229028,0.23067971798206582,0.0,0.0
2021-11-01,0.622468436079216,0.2738495610267283,0.6802784977393296,0.7886903416199212,0.5050531352611992,0.6717601288358804,0.7072732293099321,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9934566474733101,0.9977835800638954,0.9999999999999999,0.9461172741679874,0.295774647887324,0.0,0.0,0.5,0.5133276856396382,0.5035698731967339,0.43773461203294545,0.4251466481670088,0.5845133478204153,0.5145678481422873,0.06436914053486927,0.7061238528353598,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7105957309412743,0.021164021164021166,0.07906932949037636,0.07561869844179651,0.19397973609802074,0.20391539461975494,0.0,0.0
2021-12-01,0.6345714325175386,0.2733834755960105,0.7321166386894185,0.8182253375543961,0.5573993180818652,0.7154629502027907,0.756411648868993,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,0.9999999999999999,0.9445324881141046,0.2887323943661972,0.0,0.0,0.5,0.6133316893461929,0.608737485104099,0.587049267537486,0.5725577785788865,0.6580486259839784,0.60539359144273,0.11010396495993315,0.7794495793502176,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6577172561771352,0.021164021164021166,0.2926926832004637,0.2905252916094133,0.3448986804901037,0.3636799233349305,0.09273066169617894,0.10087463556851312
2022-01-01,0.5790792941882503,0.2821949272845801,0.49963916882393405,0.2627277747206864,0.5068738975230594,0.586754553756434,0.40709109503279384,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9461172741679874,0.2746478873239437,0.0,0.0,0.5,0.6348631095065644,0.6310278439201792,0.6995002786057699,0.6880675227518432,0.6890576165679306,0.6824639720476824,0.06685245888922858,0.8189595400968506,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,0.5616163996229971,0.5814224108426312,0.5498602050326188,0.5650145772594752
2022-02-01,0.5651811871859834,0.281643545173731,0.4404484087179076,0.22505620046952785,0.4470529779297658,0.5380489943102479,0.34869089115629515,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9461172741679874,0.2605633802816902,0.0,0.0,0.5,0.43604566840448805,0.4222916453223674,0.5271190471675825,0.5145514570510221,0.5253620988257848,0.6417022335242558,0.041440732376487134,0.839328707368605,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7712748326560939,0.021164021164021166,0.1554614553463269,0.1485657536740128,0.18561498586239397,0.1885823807242111,0.029589934762348554,0.02944606413994169
2022-03-01,0.4937681587912402,0.2809017686875887,0.1358993988671885,0.028660230690481237,0.14309606677943898,0.2869846537388641,0.04909854087594512,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9477020602218701,0.24647887323943662,0.0,0.0,0.5,0.4165380209103015,0.40504451712408573,0.3934938926436419,0.3852138115762651,0.5275357131507691,0.4854858306670909,0.020622975332854482,0.8498162898743783,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9661674832743363,0.05291005291005292,0.021813633504245193,0.02080047810895665,0.03640433553251649,0.03881169142309535,0.0,0.0
2022-04-01,0.5223840891905376,0.2814957991385035,0.7626934297529864,0.43518379905048543,0.7652071568412618,0.8041207241890186,0.664887969040141,0.7990563622398595,0.8281031939072532,0.5107173027322898,0.6859437751004063,0.46081156197887974,0.08010335917312661,0.27331887201735355,0.3995771670190274,0.6650717703349283,0.6909547738693467,0.6955445544554455,0.0,0.0,0.0,0.9524564183835182,0.23943661971830987,0.0,0.0,0.5,0.569379461254629,0.5663068937077274,0.37722353527806574,0.3628809297704929,0.5892603047719494,0.4716294720547831,0.04923320610426626,0.8702236732198134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5507951860257483,0.08730158730158732,0.04968686934792161,0.04827966152205535,0.03428369462770971,0.03730577041549729,0.0,0.0
2022-05-01,0.4424352163217386,0.2844476735330494,0.41564669465369486,0.21127782117192465,0.4189908917882861,0.5180032336718866,0.3235256745367418,0.8233056581690501,0.8324893337054907,0.823966239546574,0.7493975903614457,0.7359644246803742,0.1498708010335917,0.3232104121475054,0.4355179704016913,0.6866028708133972,0.728643216080402,0.7599009900990099,0.0,0.0,0.0,0.9572107765451664,0.23943661971830987,0.0,0.0,0.5,0.6072891045673365,0.6009814881915271,0.579563873859849,0.5616463133654782,0.6612070138103204,0.8171779124159524,0.0366848338300812,0.8868804219054535,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8436379883216469,0.20370370370370375,0.1465456794113758,0.14109771754521336,0.08830113100848257,0.09240878910260797,0.0,0.0
2022-06-01,0.36809512205321426,0.2859647359153856,0.08700003443023588,0.0,0.09000041551242521,0.2471921553816274,0.0,0.802860173366007,0.8327285776944855,1.0,1.0,0.9999999999999999,0.2739018087855297,0.47071583514099774,0.5602536997885834,0.7631578947368421,0.7889447236180904,0.8044554455445545,0.0,0.0,0.0,0.9587955625990492,0.23943661971830987,0.0,0.0,0.5,0.5421368016680239,0.5332990718777143,0.6009251403486995,0.5864525989260065,0.6237795516587306,0.5155657354793389,0.020292498775536988,0.8974062204849074,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.32010582010582017,0.14382506888340107,0.13626427440361225,0.09908105560791705,0.1024026285166678,0.002562907735321528,0.0026239067055393583
2022-07-01,0.6548798647060452,0.288359135579073,1.0,0.5895911932144797,1.0,1.0,0.8978563987113145,0.819574997256867,0.8406236293313131,0.33991564039712185,0.4570281124498048,0.2623679822123439,0.4780361757105943,0.6225596529284164,0.6384778012684988,0.7081339712918661,0.728643216080402,0.7673267326732673,0.0,0.0,0.0,0.9603803486529319,0.23943661971830987,0.0,0.0,0.5,0.5536954692167896,0.545259890420055,0.5774115535500688,0.5680511734201278,0.6018133432712727,0.5227718383830061,0.0202301561311553,0.9086089895124175,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.4444444444444445,0.18005780462623994,0.16751935874119453,0.14208294062205465,0.1476487096995003,0.0,0.0
2022-08-01,0.5838375437562798,0.28332967776132767,0.6907575248998751,0.3904078573487587,0.6910013546781307,0.7451096968801071,0.5935641025934203,0.8271460444021799,0.8320108457275012,0.40843882129128606,0.9269076305220927,0.5102834908282317,0.5891472868217054,0.6832971800433839,0.6934460887949259,0.7248803827751197,0.728643216080402,0.7747524752475248,0.0,0.0,0.0,0.9603803486529319,0.24647887323943662,0.0,0.0,0.5,0.5281350276533564,0.520784689137297,0.558455681339714,0.5550538277100369,0.6139281017754983,0.7366844328797113,0.02016819537217158,0.9192931118256911,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.434549409561738,0.6164021164021165,0.1316771488749601,0.12365592263913566,0.12199575871819038,0.1264973646382367,0.0032618825722274,0.003206997084548105
2022-09-01,0.5684151093863813,0.2818872499741063,0.622615972676889,0.34691320393515634,0.6223231126316539,0.6890160735653583,0.5263764221581093,0.8174170659449178,0.8319310977311696,0.542109699170127,0.8441767068273058,0.5630906058921631,0.6744186046511627,0.8047722342733188,0.8224101479915433,0.8851674641148327,0.8844221105527638,0.8811881188118812,0.0,0.0,0.0,0.9603803486529319,0.2535211267605634,0.0,0.0,0.5,0.5152841037118928,0.5053207116565187,0.49614909547742936,0.48270948455479246,0.5742102266211789,0.4333829182421203,0.02813209923626261,0.93652310161654,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5783792196603177,0.6772486772486773,0.0498638359139288,0.0453132274126541,0.051248821866163995,0.05489766582243822,0.0,0.0
2022-10-01,0.6316039197318153,0.28278591142549026,0.5904796775533645,0.3266804527063561,0.5895158840864951,0.6626122635503379,0.49459310261548456,0.8023115467612743,0.8308943737788589,0.5691139549893398,0.6867469879518042,0.586992773763206,0.8578811369509043,0.9349240780911061,0.9365750528541225,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3630617258734734,0.35487030494223915,0.0,0.0,0.0,0.0,0.04396618279001069,0.9640059180319814,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5935066797313288,0.814814814814815,0.025527927995309382,0.022701315605070403,0.035874175306314794,0.038400985693750424,0.0,0.0
2022-11-01,0.6864827382943087,0.2846395910633449,0.8303141717813562,0.48101811129803695,0.8293702461641167,0.8602683857489887,0.73063691564179,0.8092973921948722,0.8295386578412218,0.39797466350911215,0.599196787148595,0.39355197331850794,0.9999999999999999,1.0,1.0,0.9712918660287081,0.9773869346733668,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3340381947190141,0.3180469542489871,0.6046854571867923,0.6060634957787118,0.03971610737840926,0.9884041513574895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,1.0,0.02267642898832555,0.02043803028130784,0.0317507068803016,0.034567732219864464,0.0,0.0
2022-12-01,0.6952226972600977,0.28394350922727296,0.8685534647549816,0.5056425754242063,0.8675875961292252,0.8917857828650897,0.7682659987103956,0.8379357009619253,0.8275050839347662,0.3495358791339988,0.7582329317269156,0.3624235686492488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5391141453508478,0.5316213048193554,0.5478465548012303,0.5369893338402265,0.6046854571867923,0.6060634957787118,0.01976858477048195,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.0,0.05425127115418262,0.04590200377267917,0.0635014137606032,0.06858785680060236,0.005824790307548928,0.005247813411078717
